2021-02-10 00:33:20,535 File \\LURCH\homeshare\media\photo\2013\12\20130928_154322.jpg exists, skipping...
2021-02-10 00:33:20,539 File \\LURCH\homeshare\media\photo\2014\11\20141129_173250(0).jpg exists, skipping...
2021-02-10 00:33:20,543 File \\LURCH\homeshare\media\photo\2013\12\20131222_190905.jpg exists, skipping...
2021-02-10 00:33:20,546 File \\LURCH\homeshare\media\photo\2014\12\20141231_132713.jpg exists, skipping...
2021-02-10 00:33:20,550 File \\LURCH\homeshare\media\photo\2014\7\20140729_161137.jpg exists, skipping...
2021-02-10 00:33:20,554 File \\LURCH\homeshare\media\video\2015\4\20150404_155818.mp4 exists, skipping...
2021-02-10 00:33:20,557 File \\LURCH\homeshare\media\photo\2013\12\20131021_131117(0).jpg exists, skipping...
2021-02-10 00:33:20,561 File \\LURCH\homeshare\media\photo\2013\12\20131022_150112.jpg exists, skipping...
2021-02-10 00:33:20,564 File \\LURCH\homeshare\media\photo\2013\12\20131023_175248_HDR.jpg exists, skipping...
2021-02-10 00:33:20,567 File \\LURCH\homeshare\media\photo\2014\7\20140730_175454.jpg exists, skipping...
2021-02-10 00:33:20,571 File \\LURCH\homeshare\media\photo\2013\12\20130804_141331.jpg exists, skipping...
2021-02-10 00:33:20,574 File \\LURCH\homeshare\media\photo\2013\12\20131020_023749.jpg exists, skipping...
2021-02-10 00:33:20,578 File \\LURCH\homeshare\media\photo\2013\12\20131023_153016.jpg exists, skipping...
2021-02-10 00:33:20,581 File \\LURCH\homeshare\media\photo\2014\12\20141210_160141.jpg exists, skipping...
2021-02-10 00:33:20,585 File \\LURCH\homeshare\media\photo\2014\8\20140802_134607.jpg exists, skipping...
2021-02-10 00:33:20,588 File \\LURCH\homeshare\media\photo\2014\5\20140504_175326.jpg exists, skipping...
2021-02-10 00:33:20,591 File \\LURCH\homeshare\media\photo\2015\4\20150404_142538.jpg exists, skipping...
2021-02-10 00:33:20,595 File \\LURCH\homeshare\media\photo\2013\12\20131023_152417.jpg exists, skipping...
2021-02-10 00:33:20,598 File \\LURCH\homeshare\media\photo\2013\12\20130928_144812.jpg exists, skipping...
2021-02-10 00:33:20,601 File \\LURCH\homeshare\media\photo\2014\8\20140806_200422.jpg exists, skipping...
2021-02-10 00:33:20,605 File \\LURCH\homeshare\media\photo\2013\12\20130928_170351.jpg exists, skipping...
2021-02-10 00:33:20,608 File \\LURCH\homeshare\media\photo\2014\11\20141129_232911.jpg exists, skipping...
2021-02-10 00:33:20,611 File \\LURCH\homeshare\media\photo\2014\7\20140731_181202.jpg exists, skipping...
2021-02-10 00:33:20,614 File \\LURCH\homeshare\media\photo\2014\7\20140729_155846.jpg exists, skipping...
2021-02-10 00:33:20,617 File \\LURCH\homeshare\media\photo\2014\7\20140729_182638.jpg exists, skipping...
2021-02-10 00:33:20,620 File \\LURCH\homeshare\media\photo\2014\7\20140731_172316.jpg exists, skipping...
2021-02-10 00:33:20,624 File \\LURCH\homeshare\media\photo\2014\7\20140729_134202.jpg exists, skipping...
2021-02-10 00:33:20,627 File \\LURCH\homeshare\media\photo\2014\8\20140822_204717_HDR.jpg exists, skipping...
2021-02-10 00:33:20,630 File \\LURCH\homeshare\media\photo\2014\10\20141018_145631.jpg exists, skipping...
2021-02-10 00:33:20,634 File \\LURCH\homeshare\media\photo\2013\12\20131022_160809.jpg exists, skipping...
2021-02-10 00:33:20,637 File \\LURCH\homeshare\media\photo\2014\7\20140730_135357.jpg exists, skipping...
2021-02-10 00:33:20,640 File \\LURCH\homeshare\media\photo\2016\2\IMG_20160201_145319.jpg exists, skipping...
2021-02-10 00:33:20,644 File \\LURCH\homeshare\media\photo\2013\12\20131022_144301.jpg exists, skipping...
2021-02-10 00:33:20,646 File \\LURCH\homeshare\media\photo\2013\12\20131225_003222.jpg exists, skipping...
2021-02-10 00:33:20,650 File \\LURCH\homeshare\media\photo\2013\12\20131023_173310.jpg exists, skipping...
2021-02-10 00:33:20,653 File \\LURCH\homeshare\media\photo\2014\7\20140731_135442.jpg exists, skipping...
2021-02-10 00:33:20,657 File \\LURCH\homeshare\media\photo\2015\1\20150111_163735.jpg exists, skipping...
2021-02-10 00:33:20,660 File \\LURCH\homeshare\media\photo\2013\12\20130928_153523.jpg exists, skipping...
2021-02-10 00:33:20,664 File \\LURCH\homeshare\media\photo\2013\12\20130928_154102_HDR.jpg exists, skipping...
2021-02-10 00:33:20,667 File \\LURCH\homeshare\media\photo\2014\11\20141130_004020.jpg exists, skipping...
2021-02-10 00:33:20,670 File \\LURCH\homeshare\media\photo\2015\1\20150116_233232.jpg exists, skipping...
2021-02-10 00:33:20,674 File \\LURCH\homeshare\media\photo\2014\8\20140806_175025(0).jpg exists, skipping...
2021-02-10 00:33:20,677 File \\LURCH\homeshare\media\photo\2014\7\20140729_182641.jpg exists, skipping...
2021-02-10 00:33:20,680 File \\LURCH\homeshare\media\photo\2013\12\20131230_153859.jpg exists, skipping...
2021-02-10 00:33:20,684 File \\LURCH\homeshare\media\photo\2013\12\20130928_154253.jpg exists, skipping...
2021-02-10 00:33:20,688 File \\LURCH\homeshare\media\photo\2015\4\20150404_150332.jpg exists, skipping...
2021-02-10 00:33:20,691 File \\LURCH\homeshare\media\photo\2014\8\20140802_134551.jpg exists, skipping...
2021-02-10 00:33:20,696 File \\LURCH\homeshare\media\photo\2014\11\20141129_175902.jpg exists, skipping...
2021-02-10 00:33:20,700 File \\LURCH\homeshare\media\photo\2013\12\20131215_135808.jpg exists, skipping...
2021-02-10 00:33:20,704 File \\LURCH\homeshare\media\photo\2014\7\20140730_155725_HDR.jpg exists, skipping...
2021-02-10 00:33:20,708 File \\LURCH\homeshare\media\photo\2014\8\20140822_204709_HDR.jpg exists, skipping...
2021-02-10 00:33:20,711 File \\LURCH\homeshare\media\photo\2014\11\20141129_191709.jpg exists, skipping...
2021-02-10 00:33:20,713 File \\LURCH\homeshare\media\photo\2013\12\20131023_152724.jpg exists, skipping...
2021-02-10 00:33:20,716 File \\LURCH\homeshare\media\photo\2014\8\20140823_214417.jpg exists, skipping...
2021-02-10 00:33:20,719 File \\LURCH\homeshare\media\photo\2014\7\20140731_135430_HDR.jpg exists, skipping...
2021-02-10 00:33:20,722 File \\LURCH\homeshare\media\photo\2015\4\20150404_142546.jpg exists, skipping...
2021-02-10 00:33:20,726 File \\LURCH\homeshare\media\photo\2014\11\20141129_221236.jpg exists, skipping...
2021-02-10 00:33:20,729 File \\LURCH\homeshare\media\photo\2014\12\20141231_103741.jpg exists, skipping...
2021-02-10 00:33:20,733 File \\LURCH\homeshare\media\photo\2014\11\20141129_173253.jpg exists, skipping...
2021-02-10 00:33:20,736 File \\LURCH\homeshare\media\photo\2013\12\20131023_175223(0).jpg exists, skipping...
2021-02-10 00:33:20,739 File \\LURCH\homeshare\media\photo\2014\1\20140105_012435.jpg exists, skipping...
2021-02-10 00:33:20,742 File \\LURCH\homeshare\media\photo\2014\11\20141129_221230.jpg exists, skipping...
2021-02-10 00:33:20,746 File \\LURCH\homeshare\media\photo\2014\11\20141129_230647.jpg exists, skipping...
2021-02-10 00:33:20,749 File \\LURCH\homeshare\media\photo\2013\12\20130714_175209.jpg exists, skipping...
2021-02-10 00:33:20,752 File \\LURCH\homeshare\media\photo\2014\7\20140731_151540.jpg exists, skipping...
2021-02-10 00:33:20,755 File \\LURCH\homeshare\media\photo\2014\11\20141129_203510.jpg exists, skipping...
2021-02-10 00:33:20,759 File \\LURCH\homeshare\media\photo\2013\12\20130928_165545.jpg exists, skipping...
2021-02-10 00:33:20,762 File \\LURCH\homeshare\media\photo\2013\12\20131020_023839.jpg exists, skipping...
2021-02-10 00:33:20,765 File \\LURCH\homeshare\media\photo\2014\7\20140731_135628.jpg exists, skipping...
2021-02-10 00:33:20,769 File \\LURCH\homeshare\media\photo\2013\12\20131023_153221.jpg exists, skipping...
2021-02-10 00:33:20,772 File \\LURCH\homeshare\media\photo\2013\12\20131023_153930.jpg exists, skipping...
2021-02-10 00:33:20,776 File \\LURCH\homeshare\media\photo\2014\12\20141210_152915.jpg exists, skipping...
2021-02-10 00:33:20,779 File \\LURCH\homeshare\media\photo\2014\5\20140501_185956.jpg exists, skipping...
2021-02-10 00:33:20,782 File \\LURCH\homeshare\media\photo\2013\12\20131029_164232_HDR.jpg exists, skipping...
2021-02-10 00:33:20,786 File \\LURCH\homeshare\media\photo\2014\12\20141210_151927.jpg exists, skipping...
2021-02-10 00:33:20,789 File \\LURCH\homeshare\media\photo\2014\5\20140501_185950.jpg exists, skipping...
2021-02-10 00:33:20,792 File \\LURCH\homeshare\media\photo\2013\12\20131104_215449.jpg exists, skipping...
2021-02-10 00:33:20,795 File \\LURCH\homeshare\media\photo\2013\12\20131022_160650.jpg exists, skipping...
2021-02-10 00:33:20,799 File \\LURCH\homeshare\media\photo\2015\4\20150404_145231.jpg exists, skipping...
2021-02-10 00:33:20,802 File \\LURCH\homeshare\media\photo\2014\11\20141130_011044.jpg exists, skipping...
2021-02-10 00:33:20,806 File \\LURCH\homeshare\media\photo\2013\12\20130714_181120.jpg exists, skipping...
2021-02-10 00:33:20,809 File \\LURCH\homeshare\media\photo\2014\1\20140111_200725.jpg exists, skipping...
2021-02-10 00:33:20,812 File \\LURCH\homeshare\media\photo\2013\12\20130928_165604.jpg exists, skipping...
2021-02-10 00:33:20,815 File \\LURCH\homeshare\media\photo\2014\7\20140731_135506_HDR.jpg exists, skipping...
2021-02-10 00:33:20,819 File \\LURCH\homeshare\media\photo\2015\4\20150404_155803.jpg exists, skipping...
2021-02-10 00:33:20,822 File \\LURCH\homeshare\media\photo\2014\5\20140504_180628.jpg exists, skipping...
2021-02-10 00:33:20,826 File \\LURCH\homeshare\media\photo\2013\12\20130928_154207.jpg exists, skipping...
2021-02-10 00:33:20,829 File \\LURCH\homeshare\media\photo\2013\12\20131231_133828.jpg exists, skipping...
2021-02-10 00:33:20,832 File \\LURCH\homeshare\media\photo\2015\2\20150213_173945.jpg exists, skipping...
2021-02-10 00:33:20,835 File \\LURCH\homeshare\media\photo\2014\4\20140412_201857.jpg exists, skipping...
2021-02-10 00:33:20,839 File \\LURCH\homeshare\media\photo\2013\12\20130714_181023.jpg exists, skipping...
2021-02-10 00:33:20,842 File \\LURCH\homeshare\media\photo\2014\4\20140421_145754.jpg exists, skipping...
2021-02-10 00:33:20,845 File \\LURCH\homeshare\media\video\2014\12\20141231_140340.mp4 exists, skipping...
2021-02-10 00:33:20,848 File \\LURCH\homeshare\media\photo\2013\12\20131022_152221.jpg exists, skipping...
2021-02-10 00:33:20,851 File \\LURCH\homeshare\media\photo\2013\12\20131023_153029.jpg exists, skipping...
2021-02-10 00:33:20,854 File \\LURCH\homeshare\media\photo\2014\7\20140730_174744_HDR.jpg exists, skipping...
2021-02-10 00:33:20,857 File \\LURCH\homeshare\media\photo\2015\4\20150404_141920.jpg exists, skipping...
2021-02-10 00:33:20,861 File \\LURCH\homeshare\media\photo\2013\12\20131022_160746.jpg exists, skipping...
2021-02-10 00:33:20,864 File \\LURCH\homeshare\media\photo\2014\5\20140504_175923_HDR.jpg exists, skipping...
2021-02-10 00:33:20,867 File \\LURCH\homeshare\media\photo\2014\7\20140730_153538.jpg exists, skipping...
2021-02-10 00:33:20,871 File \\LURCH\homeshare\media\photo\2014\7\20140731_184237.jpg exists, skipping...
2021-02-10 00:33:20,874 File \\LURCH\homeshare\media\photo\2013\12\20130810_235425.jpg exists, skipping...
2021-02-10 00:33:20,878 File \\LURCH\homeshare\media\photo\2014\11\20141129_222903.jpg exists, skipping...
2021-02-10 00:33:20,881 File \\LURCH\homeshare\media\photo\2014\12\20141210_155702.jpg exists, skipping...
2021-02-10 00:33:20,885 File \\LURCH\homeshare\media\photo\2014\7\20140729_160814.jpg exists, skipping...
2021-02-10 00:33:20,888 File \\LURCH\homeshare\media\photo\2014\11\20141130_004445.jpg exists, skipping...
2021-02-10 00:33:20,892 File \\LURCH\homeshare\media\photo\2013\12\20131023_152939.jpg exists, skipping...
2021-02-10 00:33:20,894 File \\LURCH\homeshare\media\photo\2014\5\20140504_180527.jpg exists, skipping...
2021-02-10 00:33:20,898 File \\LURCH\homeshare\media\photo\2013\12\20130728_153944.jpg exists, skipping...
2021-02-10 00:33:20,902 File \\LURCH\homeshare\media\photo\2013\12\20130804_200743.jpg exists, skipping...
2021-02-10 00:33:20,905 File \\LURCH\homeshare\media\photo\2015\12\IMG_20151229_132956.jpg exists, skipping...
2021-02-10 00:33:20,909 File \\LURCH\homeshare\media\photo\2013\12\20131023_175223.jpg exists, skipping...
2021-02-10 00:33:20,912 File \\LURCH\homeshare\media\photo\2014\12\20141231_132740.jpg exists, skipping...
2021-02-10 00:33:20,916 File \\LURCH\homeshare\media\photo\2014\7\20140731_135630.jpg exists, skipping...
2021-02-10 00:33:20,919 File \\LURCH\homeshare\media\photo\2015\4\20150404_145017.jpg exists, skipping...
2021-02-10 00:33:20,922 File \\LURCH\homeshare\media\photo\2014\7\20140731_135251.jpg exists, skipping...
2021-02-10 00:33:20,926 File \\LURCH\homeshare\media\photo\2014\11\20141129_224507.jpg exists, skipping...
2021-02-10 00:33:20,929 File \\LURCH\homeshare\media\photo\2014\11\20141129_175848.jpg exists, skipping...
2021-02-10 00:33:20,932 File \\LURCH\homeshare\media\photo\2014\9\20140928_182316.jpg exists, skipping...
2021-02-10 00:33:20,936 File \\LURCH\homeshare\media\photo\2015\4\20150404_145636.jpg exists, skipping...
2021-02-10 00:33:20,939 File \\LURCH\homeshare\media\photo\2013\12\20131021_131117.jpg exists, skipping...
2021-02-10 00:33:20,944 File \\LURCH\homeshare\media\photo\2013\12\20131104_215428.jpg exists, skipping...
2021-02-10 00:33:20,948 File \\LURCH\homeshare\media\photo\2014\7\20140730_174306.jpg exists, skipping...
2021-02-10 00:33:20,951 File \\LURCH\homeshare\media\photo\2016\1\IMG_20160123_153357.jpg exists, skipping...
2021-02-10 00:33:20,955 File \\LURCH\homeshare\media\video\2014\12\20141231_135331.mp4 exists, skipping...
2021-02-10 00:33:20,958 File \\LURCH\homeshare\media\photo\2015\4\20150404_144917.jpg exists, skipping...
2021-02-10 00:33:20,962 File \\LURCH\homeshare\media\photo\2013\12\20130714_180919.jpg exists, skipping...
2021-02-10 00:33:20,964 File \\LURCH\homeshare\media\photo\2014\12\20141227_114342.jpg exists, skipping...
2021-02-10 00:33:20,967 File \\LURCH\homeshare\media\photo\2014\11\20141130_011051.jpg exists, skipping...
2021-02-10 00:33:20,971 File \\LURCH\homeshare\media\photo\2014\7\20140729_182608.jpg exists, skipping...
2021-02-10 00:33:20,974 File \\LURCH\homeshare\media\photo\2014\11\20141130_004452.jpg exists, skipping...
2021-02-10 00:33:20,977 File \\LURCH\homeshare\media\photo\2013\12\20130705_201933.jpg exists, skipping...
2021-02-10 00:33:20,980 File \\LURCH\homeshare\media\photo\2013\12\20130928_154320.jpg exists, skipping...
2021-02-10 00:33:20,983 File \\LURCH\homeshare\media\photo\2013\12\20130928_144719.jpg exists, skipping...
2021-02-10 00:33:20,986 File \\LURCH\homeshare\media\photo\2014\11\20141129_191655.jpg exists, skipping...
2021-02-10 00:33:20,989 File \\LURCH\homeshare\media\photo\2013\12\20131023_175127.jpg exists, skipping...
2021-02-10 00:33:20,993 File \\LURCH\homeshare\media\photo\2014\7\20140731_155059.jpg exists, skipping...
2021-02-10 00:33:20,996 File \\LURCH\homeshare\media\photo\2013\12\20131023_151718.jpg exists, skipping...
2021-02-10 00:33:20,999 File \\LURCH\homeshare\media\photo\2013\12\20130804_140620.jpg exists, skipping...
2021-02-10 00:33:21,003 File \\LURCH\homeshare\media\photo\2013\12\20131022_160706.jpg exists, skipping...
2021-02-10 00:33:21,007 File \\LURCH\homeshare\media\photo\2014\7\20140730_174103.jpg exists, skipping...
2021-02-10 00:33:21,010 File \\LURCH\homeshare\media\photo\2013\12\20130928_144705.jpg exists, skipping...
2021-02-10 00:33:21,014 File \\LURCH\homeshare\media\photo\2013\12\20131023_152943.jpg exists, skipping...
2021-02-10 00:33:21,017 File \\LURCH\homeshare\media\photo\2013\12\20131226_234533.jpg exists, skipping...
2021-02-10 00:33:21,020 File \\LURCH\homeshare\media\photo\2014\7\20140731_181213.jpg exists, skipping...
2021-02-10 00:33:21,023 File \\LURCH\homeshare\media\photo\2015\4\20150404_143832.jpg exists, skipping...
2021-02-10 00:33:21,027 File \\LURCH\homeshare\media\photo\2013\12\20130928_170352.jpg exists, skipping...
2021-02-10 00:33:21,030 File \\LURCH\homeshare\media\photo\2014\11\20141130_004017.jpg exists, skipping...
2021-02-10 00:33:21,034 File \\LURCH\homeshare\media\photo\2014\1\20140123_132234.jpg exists, skipping...
2021-02-10 00:33:21,038 File \\LURCH\homeshare\media\photo\2013\12\20130928_170349.jpg exists, skipping...
2021-02-10 00:33:21,041 File \\LURCH\homeshare\media\photo\2014\7\20140730_174309.jpg exists, skipping...
2021-02-10 00:33:21,045 File \\LURCH\homeshare\media\photo\2014\5\20140504_180531.jpg exists, skipping...
2021-02-10 00:33:21,048 File \\LURCH\homeshare\media\photo\2013\12\20131023_172855.jpg exists, skipping...
2021-02-10 00:33:21,052 File \\LURCH\homeshare\media\photo\2013\12\20130928_170339.jpg exists, skipping...
2021-02-10 00:33:21,055 File \\LURCH\homeshare\media\photo\2013\12\20130928_144504.jpg exists, skipping...
2021-02-10 00:33:21,060 File \\LURCH\homeshare\media\photo\2014\4\20140426_223031.jpg exists, skipping...
2021-02-10 00:33:21,063 File \\LURCH\homeshare\media\photo\2014\11\20141130_002109.jpg exists, skipping...
2021-02-10 00:33:21,067 File \\LURCH\homeshare\media\photo\2013\12\20130928_165535.jpg exists, skipping...
2021-02-10 00:33:21,071 File \\LURCH\homeshare\media\photo\2014\8\20140823_214349.jpg exists, skipping...
2021-02-10 00:33:21,076 File \\LURCH\homeshare\media\photo\2014\12\20141231_132702.jpg exists, skipping...
2021-02-10 00:33:21,079 File \\LURCH\homeshare\media\photo\2013\12\20131022_150053.jpg exists, skipping...
2021-02-10 00:33:21,081 File \\LURCH\homeshare\media\photo\2015\4\20150404_142646.jpg exists, skipping...
2021-02-10 00:33:21,085 File \\LURCH\homeshare\media\photo\2013\12\20130928_154324.jpg exists, skipping...
2021-02-10 00:33:21,088 File \\LURCH\homeshare\media\photo\2014\11\20141130_005847.jpg exists, skipping...
2021-02-10 00:33:21,092 File \\LURCH\homeshare\media\photo\2013\12\20130928_144508.jpg exists, skipping...
2021-02-10 00:33:21,097 File \\LURCH\homeshare\media\photo\2014\1\20140123_132246.jpg exists, skipping...
2021-02-10 00:33:21,100 File \\LURCH\homeshare\media\photo\2013\12\20131022_160717.jpg exists, skipping...
2021-02-10 00:33:21,103 File \\LURCH\homeshare\media\photo\2014\7\20140729_181141.jpg exists, skipping...
2021-02-10 00:33:21,106 File \\LURCH\homeshare\media\photo\2014\7\20140729_162218.jpg exists, skipping...
2021-02-10 00:33:21,109 File \\LURCH\homeshare\media\photo\2014\8\20140815_102648.jpg exists, skipping...
2021-02-10 00:33:21,112 File \\LURCH\homeshare\media\photo\2015\2\20150213_215651.jpg exists, skipping...
2021-02-10 00:33:21,115 File \\LURCH\homeshare\media\photo\2014\12\20141227_130309.jpg exists, skipping...
2021-02-10 00:33:21,119 File \\LURCH\homeshare\media\photo\2013\12\20131023_152945.jpg exists, skipping...
2021-02-10 00:33:21,121 File \\LURCH\homeshare\media\photo\2014\8\20140806_200413.jpg exists, skipping...
2021-02-10 00:33:21,125 File \\LURCH\homeshare\media\photo\2015\1\20150111_163743.jpg exists, skipping...
2021-02-10 00:33:21,128 File \\LURCH\homeshare\media\photo\2015\4\20150404_150514.jpg exists, skipping...
2021-02-10 00:33:21,131 File \\LURCH\homeshare\media\photo\2014\8\20140815_102618.jpg exists, skipping...
2021-02-10 00:33:21,134 File \\LURCH\homeshare\media\photo\2014\11\20141129_232903.jpg exists, skipping...
2021-02-10 00:33:21,138 File \\LURCH\homeshare\media\photo\2013\12\20131023_152435.jpg exists, skipping...
2021-02-10 00:33:21,142 File \\LURCH\homeshare\media\photo\2013\12\20131023_152141.jpg exists, skipping...
2021-02-10 00:33:21,144 File \\LURCH\homeshare\media\photo\2013\12\20130714_180912.jpg exists, skipping...
2021-02-10 00:33:21,149 File \\LURCH\homeshare\media\photo\2013\12\20131023_173333.jpg exists, skipping...
2021-02-10 00:33:21,153 File \\LURCH\homeshare\media\photo\2014\8\20140815_102720.jpg exists, skipping...
2021-02-10 00:33:21,157 File \\LURCH\homeshare\media\photo\2014\7\20140731_135310.jpg exists, skipping...
2021-02-10 00:33:21,160 File \\LURCH\homeshare\media\photo\2013\12\20130703_165106.jpg exists, skipping...
2021-02-10 00:33:21,163 File \\LURCH\homeshare\media\photo\2013\12\20131023_153827.jpg exists, skipping...
2021-02-10 00:33:21,168 File \\LURCH\homeshare\media\photo\2013\12\20130727_163706.jpg exists, skipping...
2021-02-10 00:33:21,172 File \\LURCH\homeshare\media\photo\2013\12\20131023_153225.jpg exists, skipping...
2021-02-10 00:33:21,175 File \\LURCH\homeshare\media\photo\2014\7\20140729_162143.jpg exists, skipping...
2021-02-10 00:33:21,178 File \\LURCH\homeshare\media\photo\2014\4\20140426_223024.jpg exists, skipping...
2021-02-10 00:33:21,181 File \\LURCH\homeshare\media\photo\2014\12\20141210_151917.jpg exists, skipping...
2021-02-10 00:33:21,184 File \\LURCH\homeshare\media\photo\2014\7\20140731_135349_HDR.jpg exists, skipping...
2021-02-10 00:33:21,187 File \\LURCH\homeshare\media\photo\2013\12\20131023_151940.jpg exists, skipping...
2021-02-10 00:33:21,190 File \\LURCH\homeshare\media\photo\2013\12\20131022_160639.jpg exists, skipping...
2021-02-10 00:33:21,193 File \\LURCH\homeshare\media\photo\2014\7\20140731_184241.jpg exists, skipping...
2021-02-10 00:33:21,196 File \\LURCH\homeshare\media\photo\2014\5\20140504_175241.jpg exists, skipping...
2021-02-10 00:33:21,199 File \\LURCH\homeshare\media\photo\2013\12\20131023_151541.jpg exists, skipping...
2021-02-10 00:33:21,202 File \\LURCH\homeshare\media\photo\2013\12\20131023_153200.jpg exists, skipping...
2021-02-10 00:33:21,205 File \\LURCH\homeshare\media\photo\2014\7\20140729_162232.jpg exists, skipping...
2021-02-10 00:33:21,208 File \\LURCH\homeshare\media\photo\2013\12\20131023_175603_HDR.jpg exists, skipping...
2021-02-10 00:33:21,211 File \\LURCH\homeshare\media\photo\2015\12\IMG_20151231_135605.jpg exists, skipping...
2021-02-10 00:33:21,214 File \\LURCH\homeshare\media\photo\2014\12\20141210_153611.jpg exists, skipping...
2021-02-10 00:33:21,218 File \\LURCH\homeshare\media\photo\2013\12\20130928_165617.jpg exists, skipping...
2021-02-10 00:33:21,220 File \\LURCH\homeshare\media\photo\2013\12\20131022_150139_HDR.jpg exists, skipping...
2021-02-10 00:33:21,223 File \\LURCH\homeshare\media\photo\2014\10\20141018_145716.jpg exists, skipping...
2021-02-10 00:33:21,226 File \\LURCH\homeshare\media\photo\2013\12\20131023_175155.jpg exists, skipping...
2021-02-10 00:33:21,229 File \\LURCH\homeshare\media\photo\2014\12\20141210_160150.jpg exists, skipping...
2021-02-10 00:33:21,233 File \\LURCH\homeshare\media\photo\2014\11\20141129_173254.jpg exists, skipping...
2021-02-10 00:33:21,235 File \\LURCH\homeshare\media\photo\2014\7\20140730_174055.jpg exists, skipping...
2021-02-10 00:33:21,238 File \\LURCH\homeshare\media\photo\2013\12\20130818_120009_2.jpg exists, skipping...
2021-02-10 00:33:21,241 File \\LURCH\homeshare\media\photo\2013\12\20130714_180926.jpg exists, skipping...
2021-02-10 00:33:21,244 File \\LURCH\homeshare\media\photo\2014\12\20141210_151830.jpg exists, skipping...
2021-02-10 00:33:21,247 File \\LURCH\homeshare\media\photo\2014\5\20140504_175324.jpg exists, skipping...
2021-02-10 00:33:21,249 File \\LURCH\homeshare\media\photo\2014\7\20140729_182614.jpg exists, skipping...
2021-02-10 00:33:21,254 File \\LURCH\homeshare\media\photo\2013\12\20131222_190848.jpg exists, skipping...
2021-02-10 00:33:21,258 File \\LURCH\homeshare\media\photo\2013\12\20131023_153717.jpg exists, skipping...
2021-02-10 00:33:21,262 File \\LURCH\homeshare\media\photo\2013\12\20131021_131108.jpg exists, skipping...
2021-02-10 00:33:21,266 File \\LURCH\homeshare\media\photo\2014\8\20140830_152925.jpg exists, skipping...
2021-02-10 00:33:21,270 File \\LURCH\homeshare\media\photo\2014\7\20140731_172306.jpg exists, skipping...
2021-02-10 00:33:21,274 File \\LURCH\homeshare\media\photo\2013\12\20130928_144835.jpg exists, skipping...
2021-02-10 00:33:21,277 File \\LURCH\homeshare\media\photo\2014\10\20141018_145538.jpg exists, skipping...
2021-02-10 00:33:21,282 File \\LURCH\homeshare\media\photo\2013\12\20131022_160712.jpg exists, skipping...
2021-02-10 00:33:21,285 File \\LURCH\homeshare\media\photo\2013\12\20131022_150139.jpg exists, skipping...
2021-02-10 00:33:21,289 File \\LURCH\homeshare\media\photo\2014\11\20141129_164942.jpg exists, skipping...
2021-02-10 00:33:21,292 File \\LURCH\homeshare\media\photo\2014\11\20141129_165013.jpg exists, skipping...
2021-02-10 00:33:21,295 File \\LURCH\homeshare\media\photo\2014\11\20141129_164946.jpg exists, skipping...
2021-02-10 00:33:21,299 File \\LURCH\homeshare\media\photo\2013\12\20130928_154318.jpg exists, skipping...
2021-02-10 00:33:21,303 File \\LURCH\homeshare\media\photo\2014\7\20140731_135548.jpg exists, skipping...
2021-02-10 00:33:21,306 File \\LURCH\homeshare\media\photo\2013\12\20130818_120009_1.jpg exists, skipping...
2021-02-10 00:33:21,310 File \\LURCH\homeshare\media\photo\2015\4\20150404_150342.jpg exists, skipping...
2021-02-10 00:33:21,314 File \\LURCH\homeshare\media\photo\2014\5\20140504_180451_HDR.jpg exists, skipping...
2021-02-10 00:33:21,318 File \\LURCH\homeshare\media\photo\2015\4\20150404_150319.jpg exists, skipping...
2021-02-10 00:33:21,322 File \\LURCH\homeshare\media\photo\2013\12\20131231_133914_HDR.jpg exists, skipping...
2021-02-10 00:33:21,325 File \\LURCH\homeshare\media\photo\2014\7\20140731_153333.jpg exists, skipping...
2021-02-10 00:33:21,329 File \\LURCH\homeshare\media\photo\2014\11\20141130_011420.jpg exists, skipping...
2021-02-10 00:33:21,333 File \\LURCH\homeshare\media\photo\2014\11\20141130_011412.jpg exists, skipping...
2021-02-10 00:33:21,337 File \\LURCH\homeshare\media\photo\2013\12\20131022_160852.jpg exists, skipping...
2021-02-10 00:33:21,341 File \\LURCH\homeshare\media\photo\2013\12\20131023_151506.jpg exists, skipping...
2021-02-10 00:33:21,345 File \\LURCH\homeshare\media\photo\2013\12\20131022_160213.jpg exists, skipping...
2021-02-10 00:33:21,349 File \\LURCH\homeshare\media\photo\2013\12\20130714_175145.jpg exists, skipping...
2021-02-10 00:33:21,353 File \\LURCH\homeshare\media\photo\2014\7\20140729_155851.jpg exists, skipping...
2021-02-10 00:33:21,357 File \\LURCH\homeshare\media\photo\2014\11\20141130_011415.jpg exists, skipping...
2021-02-10 00:33:21,361 File \\LURCH\homeshare\media\photo\2013\12\20131023_152242.jpg exists, skipping...
2021-02-10 00:33:21,365 File \\LURCH\homeshare\media\photo\2013\12\20131023_153730.jpg exists, skipping...
2021-02-10 00:33:21,369 File \\LURCH\homeshare\media\photo\2014\7\20140729_161140.jpg exists, skipping...
2021-02-10 00:33:21,373 File \\LURCH\homeshare\media\video\2015\12\TRIM_20151231_141821.mp4 exists, skipping...
2021-02-10 00:33:21,377 File \\LURCH\homeshare\media\photo\2015\4\20150404_145523.jpg exists, skipping...
2021-02-10 00:33:21,381 File \\LURCH\homeshare\media\photo\2014\11\20141129_235640.jpg exists, skipping...
